62685,2097
60466,22115
49306,9244
48725,2464
48759,3293
54914,30475
54922,1514
63114,36201
29665,127
49024,28552
53191,2842
28217,24204
20685,6471
62550,2869
49625,1379
48854,18598
60521,17597
60639,90407
53045,21686
49755,1892
49935,6096
29732,53781
46065,3669
62040,43735
60623,92108
20260,0
49078,8902
60924,1635
53521,3656
62028,1276
28128,7476
30534,26685
48116,26432
54488,1262
53114,2678
30233,23218
62612,1915
49251,6229
28043,21055
49323,9410
28698,2256
28080,7299
53078,1912
47995,1743
21676,398
62827,1245
65026,11551
63544,818
60305,11172
49748,170
49743,769
62478,398
20658,854
20781,11440
62522,16630
27030,38374
27377,7104
60644,48648
49967,492
60081,10079
21087,5451
49765,4154
27960,948
23690,3032
65016,1376
47981,849
29053,18830
29334,11331
30017,20160
24422,6315
28091,2158
62862,364
22546,15850
60617,84155
24486,3490
49953,2879
20770,25173
46998,112
61328,42
30165,39905
48765,725
54127,76
53571,280
61832,37290
20701,2
63016,7582
23045,96
49713,1864
60553,782
48838,17863
62618,7955
62556,422
48359,8044
27252,2003
53593,19225
60565,40524
54421,3455
21863,5029
23436,942
21865,470
48038,41057
49402,1380
60014,48550
21830,4026
28168,10230
65279,1766
48850,4474
47361,135
22946,244
49616,1974
48002,3285
30205,3061
60901,37157
63021,56261
47282,289
48614,1376
29456,27864
30543,4487
29412,35850
20612,261
29130,6655
48074,9356
28114,7554
61721,613
62474,848
27589,8370
49855,33561
29461,30141
22656,2381
27916,747
54541,1552
60651,64267
62888,2135
48628,1938
23307,769
47804,11020
60657,65996
62558,3590
27562,1938
53115,15788
62375,369
63473,262
54530,868
49096,3316
22724,2282
21791,5281
49310,3016
21757,3036
61373,2031
23901,16399
49055,6276
29154,28135
62432,571
23461,287
21607,583
29530,2915
61540,2916
22202,22543
27314,1051
54980,149
49203,38280
28269,71048
29452,394
28216,47208
29168,3582
22611,8757
60631,28641
62363,6353
28077,482
29401,10895
30289,82
48120,8274
53226,18370
28627,1152
21653,114
48722,3123
54934,148
63105,17667
27262,23934
27886,21591
54525,279
30680,37837
61910,4463
63031,48212
27504,14566
49021,6182
49011,2285
27576,17091
54565,60
47465,750
53827,292
63543,352
54207,176
60169,33847
30137,1650
29464,43649
27816,2516
49269,5998
27516,36139
20057,3888
61727,10015
49740,7042
20045,0
61931,1255
29575,15512
54104,1051
23314,6991
62027,536
29101,3023
48174,31515
60910,538
53825,487
30337,11505
21911,11004
61811,703
61541,136
28433,5050
49659,6801
47590,713
49632,1126
61431,371
53011,2260
21901,15875
49341,33737
23460,1201
62217,807
65282,178
63116,43540
53170,2380
22742,1926
20695,6794
28804,20507
30504,22463
53569,1155
60422,9403
48435,2083
22530,126
48653,10293
49116,394
46975,14691
22720,1059
49820,382
28379,26388
29414,31883
62628,896
28451,27112
28075,16143
53816,810
24459,818
28670,2719
63107,11912
61802,19052
23938,407
49891,816
28676,3483
46150,764
61849,1842
61489,900
61318,700
62454,11467
20758,721
49220,2290
49620,2445
46797,3957
30297,27188
48468,1294
60403,17529
24450,16741
27517,23346
48033,16064
47596,202
23850,1051
60123,47405
62056,8930
62355,820
22732,191
61812,375
49863,130
47467,72
48624,15810
53808,1049
30120,38085
49688,2703
28590,23407
21152,5544
53919,2629
20158,4288
23888,2275
60048,29095
62613,3872
62298,16609
46373,13859
49253,3166
46176,27816
27260,24023
28369,2652
53105,29225
30259,3041
54166,17002
47805,12852
60633,12927
65330,412
62563,5686
30523,12904
62846,2631
23113,23848
48144,9952
22556,25675
62849,2205
27317,16959
28007,611
27596,15619
54410,2392
22579,155
46175,597
47381,145
28543,4699
28906,18475
60042,8547
22923,5035
65024,1086
29697,12207
48109,6904
61775,307
23024,8120
62872,1178
29687,39561
22736,732
49237,2980
22652,1399
28617,2261
23060,33417
54149,1184
49919,242
28725,43
29006,9565
61466,342
27709,1047
30628,6556
20165,32383
63102,2316
24458,442
21754,6323
46791,918
28386,6319
62688,761
30117,34296
23407,411
54155,5451
28662,140
27298,10336
53013,3308
28341,4257
29540,5599
63362,6350
27942,901
29556,12870
28778,10381
27110,2127
53507,2196
27876,1302
22847,1066
22548,73
60070,16001
54548,4626
30056,2500
49826,137
46156,1470
47991,1070
28391,5302
53205,10050
60021,5545
29368,68
54945,3545
27878,1931
30338,33617
54909,2181
21716,4885
60955,1901
62253,696
29615,35151
60148,51468
46784,2236
47863,205
21930,94
49795,2097
28631,637
20837,5789
48532,19375
49008,16186
54435,2010
61750,133
49316,20074
29728,10301
62927,367
22952,2029
49519,27424
62501,2661
61572,1068
84144,0
61543,151
22741,182
20689,1694
62694,3192
21620,12853
48317,26610
65069,645
61412,1321
60539,341
48211,7082
23451,41544
29369,13044
30513,11172
54210,897
49309,1843
46366,5791
27006,14150
21679,483
29611,28799
21053,3305
53901,14445
46951,2170
49326,3752
48466,1578
27949,6947
20510,0
48766,1270
22205,17087
29316,22281
60429,15630
27893,39723
29202,135
63040,8512
62601,434
27344,18022
54947,2601
28529,2193
62091,337
61358,478
28442,1647
21530,1591
63144,8825
62450,12218
62615,5748
24439,1253
22026,14258
48139,206
47270,807
54481,29340
65061,746
20170,41236
53541,861
48440,157
46774,16008
27103,33208
62931,1571
22406,20757
49663,5874
62514,252
63431,334
23068,257
49017,20785
53121,19045
27521,6035
53806,1831
27565,25255
54475,1482
60915,10774
53580,564
27371,8132
54232,779
65081,3928
27616,42294
21522,141
20141,6131
24471,1355
23106,976
21704,13321
47989,1281
21738,3268
20880,450
30088,25257
23947,4293
61546,4276
21648,255
54940,4020
54229,4306
30582,4567
48754,1001
23023,323
61525,9021
53503,1947
28460,7652
28757,280
63548,1287
21658,3862
62611,1067
28777,10638
60958,2135
61742,1144
60076,33415
49009,42362
65329,494
48041,4561
27806,2331
60563,35922
49448,3410
48209,32262
22032,29377
28278,19283
60153,24106
47579,2659
27974,1285
27043,6615
27370,15052
61501,1921
53561,1618
27932,12562
49724,1146
21660,4063
20711,6643
48820,16641
28472,19658
60428,12203
20018,16894
65254,1810
30066,52936
21542,483
49051,2436
49934,900
54408,1068
49411,1538
49423,44977
61876,800
49670,1891
61370,1460
46777,6259
53204,42355
23968,837
49881,345
48401,1439
28280,10
65082,1127
49261,290
28117,35454
60120,50955
23316,342
63366,46175
30125,24352
46075,2913
53044,2297
49782,657
60714,29931
27825,103
46555,2835
60043,2513
48238,31743
29302,16571
54538,3137
54557,925
27024,2733
46992,16759
60041,9250
63538,283
63440,1407
61875,761
62036,704
21780,1625
54227,1568
23056,458
60436,18315
22401,24286
48157,1436
28773,3378
22938,1444
28654,3495
23093,12694
53955,5692
48125,21273
29519,285
47386,1231
28786,20714
29424,389
48616,7513
53550,1239
27522,12335
60012,11120
48097,5499
48845,1003
62434,330
62370,520
29555,6440
47553,8495
63043,22367
63461,5876
63070,7438
61911,4860
60471,14101
30527,4043
61081,21934
61759,1534
20535,8
20912,24807
23828,395
23889,581
62869,2682
21224,49134
48463,4627
62668,1512
23175,1907
47456,1200
48429,8944
30529,10920
62810,1089
21740,61859
30344,31776
29733,1751
28453,3829
28756,4504
48225,14554
62444,387
29203,39843
27242,2100
47809,2687
49651,7665
62842,835
48124,31732
27291,1662
30014,35037
62907,2164
62896,12626
54490,893
28612,12397
29046,237
20814,27642
61530,6713
60960,1064
49862,5025
61419,128
48450,4780
54211,277
49866,8034
29229,44229
29065,677
28425,10906
62952,3372
60506,53013
27917,833
62934,927
23125,223
49440,953
48757,3817
22201,33476
29082,572
30291,21010
62074,1087
29591,5467
63126,15112
53061,5196
30041,52749
61021,23745
22964,261
27054,2567
27320,39351
63552,7926
60484,6829
60425,9117
49042,4892
53572,9970
63443,440
54554,1110
63141,20593
62943,715
48143,32
48197,61132
48881,5501
28073,5621
62443,1623
21650,238
29505,24279
27127,34138
65023,1730
48626,6078
28736,787
49818,988
61427,2329
49548,30524
61313,282
29625,27538
29075,2963
20619,10503
27824,1476
60099,31104
47975,653
27502,30831
46785,1542
21013,4653
62019,490
62565,7538
49405,1559
22911,15971
47578,776
48856,966
29741,2082
29074,241
22214,0
49970,243
62093,435
28713,8686
60145,2627
60143,10360
49736,578
48891,2985
48852,150
48428,5027
65276,1609
48015,8257
63118,26704
27050,3893
20609,1120
28611,885
21156,358
62445,907
54448,4249
60549,643
54436,2203
29372,4507
48472,1912
48420,22078
61814,1157
27959,2789
61550,17721
23480,328
22936,4853
47357,1215
28707,94
23064,131
61037,140
62411,4430
20624,1282
54209,1195
61751,124
27201,63
22312,30614
23844,788
46595,163
62080,2508
27455,28706
49022,31814
60441,36869
53211,35406
61443,14214
62707,7648
65320,56
54479,4119
22150,27105
62242,1526
20705,26188
61560,754
60107,39927
28120,19807
48170,39963
30139,3845
27358,14075
54124,3881
48734,7444
48629,7854
46798,1661
48101,28200
27505,5896
20688,1828
54114,5178
22630,30292
48135,27665
49617,3363
22538,307
21722,5545
60061,25748
46959,231
20721,27016
22824,6018
62380,401
20899,142
28630,20041
65274,1710
60139,34381
30257,4138
28306,39683
62449,3175
60645,45274
28328,27042
60948,1533
22811,500
46614,29573
49453,2626
20817,36240
27923,598
53531,4338
29709,6498
61377,1457
28748,11334
65048,154
62667,464
27865,1927
46962,9728
61562,46
27845,2394
53126,6431
28146,27614
49958,1270
49680,1916
29129,3164
60034,2040
54455,17029
27305,1685
62807,961
60420,6102
63127,4939
53525,4052
61940,258
27968,298
62961,65
27248,4524
54130,25108
62226,29744
48745,1346
22922,1993
48619,465
53094,19169
23661,14113
30315,33857
30269,35069
62908,467
60118,15851
63077,11798
28017,695
53128,8947
54230,4782
30641,1810
53553,624
30316,31110
29111,1632
27936,1091
65360,4752
53046,1107
22305,15440
49962,260
60445,26057
62379,2049
49337,12088
21034,3387
21144,31884
30008,29822
22832,1091
60156,28987
54514,1717
48655,6460
30230,9103
49913,7248
23192,7067
29201,20594
63457,337
47367,191
49619,1110
30631,1767
53947,137
49879,1038
60133,38103
98929,0
46163,11963
28358,38738
61730,379
46540,11702
62942,707
29067,10949
62546,1630
48897,1525
24473,922
29702,10059
65011,2374
30004,53033
21814,380
63361,4525
62471,10233
21634,305
49525,27383
28638,12302
46063,401
48382,21945
49452,1952
54552,4416
49831,780
46057,1179
28705,6715
63558,742
61057,168
48461,8428
29331,142
23927,4381
62288,2918
61031,1656
48858,50025
22802,26293
62625,855
29409,2100
48627,141
48114,19702
49248,899
54128,1778
27928,1986
29164,4690
28163,5233
65248,4619
54539,1383
49346,5446
47585,592
48729,1586
62230,6194
53508,5262
63359,1296
22972,439
54556,1298
29708,25035
62017,1185
21221,42154
61761,52879
20623,2744
49249,3408
46987,776
30545,936
61841,1386
49036,24868
60659,38104
20818,1962
21756,3612
27407,46242
49322,1212
28607,33059
49304,4328
21849,3238
46552,6834
21797,8839
65256,1787
62639,316
61484,825
27863,11735
29163,1975
61873,6250
48227,45380
65250,617
28352,25641
62232,7260
49508,39148
61536,2919
30054,11985
53119,5608
54460,2746
30238,34713
48243,0
60106,20309
27929,1166
48821,5836
21918,4284
47501,17535
21733,1163
61001,1179
61542,3794
30284,55
28501,20389
27976,3449
21218,49796
23220,35545
27546,19471
49643,6253
27542,9133
30646,6946
61834,8454
28072,1357
29692,4856
60007,33820
53956,3397
22601,27813
30153,18411
62976,469
23117,9141
60096,6897
61774,962
23177,616
46392,7957
29407,34827
60044,9792
62460,1231
49766,2417
21043,42246
53104,5426
62336,47
61547,3779
62321,4091
49082,6579
47568,834
48415,9471
53530,4566
29003,6989
61435,116
30576,2521
20754,6951
61088,6020
21788,11622
53588,4077
23966,2337
63069,15647
47987,4049
60973,385
21781,136
60481,11851
62682,907
49849,12242
30309,21845
62917,2305
61912,1344
62833,383
20194,13165
49623,1164
60932,78
22454,1796
28031,24390
29206,17788
21212,32322
60195,4769
30533,25296
53576,2319
24487,320
49915,630
21639,4408
17270,115
23511,2457
21675,105
60918,898
54156,1535
49633,3703
28467,8703
23518,28095
65355,10519
29375,95
47468,1250
46056,2246
65025,786
61756,2337
27842,1493
49333,11191
30673,7897
48381,12605
21153,323
20732,9919
27985,283
29178,3377
60185,36527
48912,17035
62962,82
61736,1808
46074,26745
49837,9795
23325,17592
60008,22717
65084,6797
48066,47388
53714,16463
46582,12378
49745,1089
30317,11970
48158,7309
54204,1819
22025,17379
65050,755
30326,4802
49838,504
49075,121
60803,22285
27555,441
48208,10234
48324,17350
60538,26619
60053,23260
63121,26602
61528,2668
28139,20111
61851,436
60089,41533
27874,4861
27330,37947
49947,1818
30683,6749
30531,11279
28431,7102
47993,3918
29321,2596
61109,28333
22624,2565
53934,4396
22191,57598
49627,206
48822,2714
62999,1829
48043,16305
54977,1337
62414,1886
28461,16126
53086,8255
61054,3973
47588,698
46788,3260
20611,1078
28147,24697
53072,23907
22969,1437
61913,1684
62892,317
60942,6181
20746,28838
28735,256
49916,2765
60124,18935
62839,6718
54542,470
60160,25432
62033,4894
48604,13074
30634,2281
22827,10388
48471,5745
21211,17351
62458,2228
27104,28485
49874,1126
47557,1432
62817,557
61475,205
62631,262
48047,39415
49959,344
61615,22432
46792,3499
30538,2854
62260,7290
29225,1228
61415,1747
61919,813
49821,1354
22469,1921
63138,20175
28387,13921
62975,279
28628,479
20105,11315
62061,1718
49852,120
27283,3141
62465,858
62272,1674
60961,700
21541,1546
49010,17374
29646,28159
23050,598
48340,24307
27946,1207
60586,46251
48656,4058
21402,5217
62271,2077
60093,19570
22578,2510
21240,0
65335,196
60530,649
63350,562
21228,47577
53233,16453
49686,32056
61737,516
49653,1922
62878,410
27052,10624
29137,2539
20197,1840
60409,37186
23867,2189
60609,64906
60511,1793
62851,329
29634,5589
29048,4864
28301,17165
60005,29308
29547,2917
29377,761
60953,2469
28152,24735
28573,2176
53405,25193
30180,34274
62830,1392
53033,4885
21502,44400
21047,11873
27408,17296
48164,9175
29212,28798
63456,4271
20169,19801
24477,10573
20110,43876
46628,25650
60557,155
29330,8401
48896,154
46168,30309
23970,8254
48733,1758
62895,2022
63139,22789
27045,8536
48760,1351
30349,67602
48438,6951
62812,11265
20151,21374
60921,1519
49677,6631
60469,5930
48855,14752
60419,22788
23112,46982
48073,32798
48439,49209
28150,28098
23230,5852
61440,766
49665,4413
61301,10588
53214,34725
23837,4298
47577,1143
28580,12657
22850,899
30664,38
20724,16093
29577,26996
46383,39687
49942,156
21202,22832
60621,35912
27302,26412
29649,26235
28604,6249
62031,970
54952,25729
61764,14460
62898,2097
47388,384
61735,420
62431,1232
60970,7190
53930,1285
29403,20818
60643,49952
61942,1202
53038,4013
61705,12263
60421,3968
54430,135
61111,23492
28079,31979
60115,46272
22815,8355
49656,1534
46167,6336
22901,32532
29153,15633
62015,487
49088,3648
22307,9581
27263,21414
60126,46371
61011,2945
29112,4712
23085,364
22642,4414
27265,46690
20794,14098
47393,1704
27014,840
49228,5545
62424,2092
47955,1088
28393,2005
20816,16208
63052,26431
53546,30648
60945,153
22920,4186
61072,11797
20010,30138
62345,357
22180,23491
30522,1092
62258,9199
60605,24668
62876,247
30336,971
60151,4061
23502,20678
20004,1622
21132,2634
21657,777
27707,45023
20121,27988
28432,1968
49461,8929
53192,217
53035,2406
23083,1732
54456,6085
24440,2916
62853,1034
20117,2693
60544,25959
48761,1026
48860,1334
30071,23005
48756,4640
60029,482
21401,36012
61552,239
63401,22067
63074,15164
60438,28884
28740,1364
23294,17558
62052,13002
54482,8955
49073,4951
48444,9327
28749,50
21717,54
48235,45063
49274,3670
62088,6960
61605,16303
61474,292
49125,2046
48032,2322
53132,34863
47359,3143
46165,1498
53534,11512
48430,36738
49327,8406
29594,121
54129,3477
48051,17319
49053,7028
61030,2205
29664,1808
21543,140
20783,44487
30043,80241
95250,78
20617,781
54441,828
24485,389
54555,4872
29617,25685
27832,2847
23442,1059
60649,46650
54303,27041
